2,215159,19.05,25.69,32.8416709167,-96.75904925,32.8416731667,-96.758952,0,-55.8459119497,0,0.612,3.8,0,0,3168.4150943396,0,0,0.006978,0
2,215200,19.42,22.62,32.84166025,-96.75910775,32.8416591667,-96.7590158333,-56.5969023569,-54.929245283,-63.1631298089,1.82,2.55,0.641,4199.2296296296,4754.1320754717,3575.849094068,0.0049608889,0.0014026667,6.0888889E-005
3,215201,18.67,23.9,32.8416510833,-96.7591635,32.841645,-96.7590865,-54.8311111111,-54.4134615385,-64.8299595142,2.66,2.4,2.8,4469.3777777778,-577734.490384615,4125.0769230769,0.0165456667,0.0041366667,9.1333333E-005
2,215202,18.22,18.5,32.8416415833,-96.759218,32.8416373333,-96.759142,0,-54.4712990937,0,2.5,3.54,1.58,0,3030.4048338369,0,0,0.003924,0
2,215203,18.16,16.98,32.841641,-96.7592646667,32.8416311667,-96.759194,-54.3942307692,-54.2103960396,-61.7204301075,0,4.62,1.26,5409.5769230769,2493.6782178218,16074.688172043,0.0168733333,0.0020433333,0.000274
2,215204,18.575,15.19,32.8416239167,-96.7593325833,32.841624,-96.7592405,0,-54.0220385675,0,0.0235,4.25,0,0,2775.2782369146,0,0,0.003904,0
2,215205,19.18,15.8,32.8416135,-96.7593909167,32.8416156667,-96.7592888333,-56.1716480214,-54.7639344262,-66.3167625554,0.3115,3.79,0.8115,3500.4528301887,3304.0721311475,2840.5626273523,0.0100107037,0.0028666667,0
3,215206,19.495,17.95,32.8416016667,-96.7594508333,32.8416063333,-96.7593425,-57.018018018,-54.6919642857,-71.2926829268,2.54,2.53,3.47,4520.4684684685,4487.5357142857,4072.4471544715,0.005273,0.0021346667,0.0001826667
2,215207,19.53,18.65,32.841586,-96.7595088333,32.8415955,-96.759398,0,-54.9179104478,0,2.59,2.85,0,0,3753.5671641791,0,0,0.0047915556,0
2,215208,20.455,20.61,32.8415718333,-96.7595699167,32.841582,-96.7594586667,-56.395480226,-55.4144144144,-69.5362318841,1.22,1.56,1.3715,5052.5423728814,9465.6216216216,8699.2608695652,0.0056616667,0.006658,0
2,215209,21.04,20.17,32.8415721667,-96.7596213333,32.8415686667,-96.7595183333,0,-55.5352941176,0,0,4.21,0,0,2828.0588235294,0,0,0.0033546667,0
2,215210,20.94,20.13,32.8415421667,-96.7596944167,32.8415553333,-96.7595786667,-56.6369506433,-55.8181818182,-73.4948051948,0.63,4.25,0.429,5947.3222340907,2966.2346041056,245463.561904762,0.0027686667,0.0039953333,3.0444444E-005
3,215211,20.76,20.86,32.84152925,-96.7597563333,32.8415441667,-96.7596415,-56.5034482759,-56.380952381,-74.5791139241,2.47,1.26,2.93,3463.8344827586,9564.6857142857,3180.7911392405,0.000976,0.0038426667,0
3,215212,22.105,21.1,32.8415153333,-96.7598220833,32.8415325,-96.759704,0,-56.7410714286,0,2.79,2.6,3.65,0,4479.6071428571,0,0,0.0142093333,0
2,215213,22.575,21.17,32.8415014167,-96.75988925,32.841524,-96.759767,0,0,0,1.61,3.65,0,0,0,0,0,0,0
2,215214,22.37,22.6,32.8414880833,-96.7599553333,32.8415111667,-96.759833,0,-55.9412691245,0,1.87,3.34,0.2645,0,3297.6685374534,0,0,0.0032633333,0
2,215215,21.27,23.02,32.8414901667,-96.7600058333,32.8414975,-96.7599013333,-56.9549699961,0,-70.9326551904,0,4.66,0.694,3686.85406988,0,5843.6383933229,0.0026564444,0,0.0005784444
3,215216,20.115,23.01,32.84146325,-96.7600784167,32.8414845,-96.7599701667,0,-55.5123762376,0,0.5525,3.32,3.72,0,2495.5792079208,0,0,0.0033646667,0
3,215217,19.24,20.99,32.84145075,-96.7601344167,32.8414721667,-96.760033,-55.2422360248,-55.0877862595,-69.3010471204,2.45,2.69,3,4466.0248447205,3854.7251908397,2635.2460732984,0.0006393333,0.0030293333,0.000274
2,215218,18.16,18.97,32.841439,-96.7601886667,32.8414601667,-96.760089,-55.0972222222,-55.1140350877,-68.8114754098,2.36,3.63,1.66,4629.1203703704,4394.7192982456,4127.8770491803,0.002052,0.0020123333,9.1333333E-005
2,215219,17.455,17.17,32.84142625,-96.7602395,32.8414513333,-96.760141,-56.0098039216,-55.4281437126,-69.7647058824,0.0235,4.53,1.26,8302.7843137255,3014.4431137725,14585.137254902,0.0069733333,0.0015553333,0
2,215220,18.07,15.33,32.8414346667,-96.7602801667,32.8414431667,-96.7601866667,-55.1162790698,-55.0382513661,-71.3518518519,0,4.2,0,19818.976744186,2755.8032786885,11836.8518518519,0.010426,0.0045946667,9.1333333E-005
2,215221,17.905,14.35,32.8414034167,-96.7603469167,32.8414328333,-96.7602295,-55.3333333333,-55.7820512821,-66.5660377358,0.4525,3.66,0.535,9229.8333333333,2579.2205128205,26610.3018867925,0.0195503939,0.0079353333,9.1333333E-005
2,215222,16.87,13.95,32.8413910833,-96.76039725,32.8414221667,-96.7602713333,-56.9921875,-55.7182130584,-68.6380952381,2.46,2.81,2.67,4848.046875,3456.3573883162,4724.0571428571,0.0159574545,0.0075513333,9.1333333E-005
2,215223,16.095,14.57,32.84137425,-96.7604430833,32.8414111667,-96.7603155,-58.3834951456,-56.2033195021,-69.7136563877,2.3,2.98,0,4895.0776699029,4190.9045643154,4451.1013215859,0.0170262727,0.0031606667,0.000274
2,215224,14.83,14.08,32.8413718333,-96.7604681667,32.8414008333,-96.7603576667,-58.9151515152,-57.9392712551,-68.1504424779,0,4.72,1.4225,5186.1575757576,5853.1902834008,10310.5663716814,0.0193590909,0.0001826667,0.0001826667
2,215225,12.89,14.27,32.8413279167,-96.7605058333,32.8413866667,-96.7604001667,-60.75,-54.672489083,-62.5283018868,0.3705,4.41,1.88,77469,2451.3886462882,9012.0754716981,0.0254325758,0.0005893333,9.1333333E-005
2,215226,11.885,14.13,32.8413005833,-96.7605205,32.8413681667,-96.760439,-64.5849056604,-52.8818681319,-62.6542056075,0.612,4.28,0.0118,4657.7358490566,2766.4230769231,15055.2710280374,0.0197330303,0.0014226667,9.1333333E-005
3,215227,11.225,13.7,32.8412729167,-96.760528,32.8413446667,-96.7604725,-62.9756097561,-53.0690607735,-59.131147541,1.66,2.73,3.72,22928.9756097561,2785.1546961326,2341.7213114754,0.0095127273,0.000762,0.000274
2,215229,10.04,11.19,32.8412228333,-96.76053575,32.8412911667,-96.760514,-55.6854460094,-55.480349345,-63.325,2.07,2.65,1.32,4719.5305164319,4409.3973799127,5912.04,0.0155475152,0.000762,0.0001826667
2,215230,10.155,7.59,32.8411964167,-96.7605403333,32.8412725,-96.7605211667,-55.7130434783,-54.3161290323,-63.3272727273,1.33,3.63,0.0118,8717.947826087,3234.7935483871,23264.6909090909,0.016769,0.001504,9.1333333E-005
2,215231,10.09,7.53,32.8411856667,-96.760533,32.8412535,-96.7605251667,-56.6859504132,-54.2884615385,-68.2264150943,0,3.35,1.91,6446.4462809917,3224.2243589744,6014.4150943396,0.0129296667,0.003994,9.1333333E-005
2,215232,13.03,7.29,32.8411311667,-96.76055025,32.8412348333,-96.7605271667,-56.6859504132,-55.0206718346,-68.1388888889,0.2585,4.29,2.63,0,2591.9276485788,9887.8333333333,0.0153923939,0.0024186667,9.1333333E-005
2,215233,14.73,9.52,32.8410919167,-96.76055775,32.841211,-96.7605285,-60.6117647059,-56.05,-72.4265536723,2.21,4.08,1.82,4844.6823529412,3144.39375,2457.9491525424,0.0169834242,0.0019306667,0.0001826667
3,215234,16.165,11.18,32.84104975,-96.7605655833,32.841183,-96.7605315,-63.4125,-57.7256097561,-70.9300699301,1.66,1.88,2.23,6272.9125,6175.2073170732,6964.0979020979,0.0218288485,0.0016466667,0.000274
2,215235,17.135,13.11,32.84100675,-96.7605741667,32.8411503333,-96.7605375,-61.3383458647,-57.2881355932,-73.1617647059,0.706,3.47,0.647,7556.2255639098,3397.6610169492,16837.5882352941,0.0218915455,0.0019006667,9.1333333E-005
2,215236,17.2,16.34,32.8409818333,-96.760571,32.8411098333,-96.7605453333,-62.8115942029,-57.5290858726,-68.0649350649,0,3.97,1.54,10415.7101449275,2781.972299169,12552.7012987013,0.0229039091,0.000762,0.0001826667
2,215237,18.5,19.45,32.840914,-96.760591,32.8410616667,-96.760555,-62,-57.7941176471,-70.6576576577,0.5525,4.75,0.482,0,2466.3480392157,13388.5225225225,0.0215327879,0.000762,9.1333333E-005
1,215238,20.175,21.33,32.8408635833,-96.7605963333,32.8410081667,-96.760566,-62.9879518072,-59.640625,-70.9190751445,3.86,2.06,3.72,2750.6024096386,2724.84375,2487.098265896,0.0141756364,0.0034161818,0
1,215239,21.11,23.21,32.8408105833,-96.760603,32.8409508333,-96.7605781667,-62.6392156863,-58.456043956,-70.9915611814,2.18,1.79,0,3958.7921568628,4377.5384615385,4298,0.0153770909,0.0042861212,0.0001826667
2,215240,21.51,22.64,32.840757,-96.7606109167,32.8408946667,-96.7605875,-62.7741935484,-58.2887323944,-69.1348314607,0.67,3,1.78,4927.5225806452,3542.823943662,12927.0561797753,0.0223156364,0.0161007273,9.1333333E-005
2,215241,18.58,21.72,32.8407333333,-96.76061,32.840841,-96.7605963333,-62.2574257426,-58.5416666667,-69.2452830189,0,3.7,0.647,8544,3226.1923076923,18108.6037735849,0.0070285455,0.0030861818,9.1333333E-005
2,215242,20.705,21.46,32.8406550833,-96.760627,32.8407875,-96.7606015,-62.5,-58.0694980695,-67.6981132075,0.58,2.48,0.3175,10052.2,3893.111969112,31220,0.0135283636,0.0072727879,9.1333333E-005
2,215243,21.165,21,32.840602,-96.76063475,32.840735,-96.7606086667,-58.7234042553,-58.6805111821,-74.7916666667,2.25,3.62,2.46,4580.5106382979,3217.6166134185,5271.8333333333,0.013347697,0.0057034545,0.0001826667
3,215244,20.97,22.57,32.840549,-96.7606404167,32.8406783333,-96.7606125,-60.6325581395,-58.6681415929,-73.3378995434,2.33,2.55,2.58,4705.0511627907,4451.1061946903,4641.1324200913,0.0162125758,0.0019613333,9.1333333E-005
2,215245,20.94,23.05,32.8404958333,-96.7606456667,32.8406208333,-96.7606183333,0,-58.2360515021,0,1.43,2.59,0,0,4312.8841201717,0,0,0.0010673333,0
2,215246,20.92,22.24,32.8404691667,-96.7606405,32.8405653333,-96.7606256667,-60.510847073,-57.7485875706,-70.0081521739,0,3.79,0.365,7514.6817301916,2830.4858757062,159875.317028986,0.0111912727,0.0028666667,0.000137
2,215247,20.7,20.89,32.84039075,-96.7606560833,32.8405135,-96.7606316667,-62.8333333333,-57.1911357341,-73.1057692308,0.7345,4.05,0.635,5755.5555555556,2791.2797783934,6114.0769230769,0.0180752727,0.0021446667,0.0001826667
2,215248,19.395,20.11,32.840342,-96.7606608333,32.8404626667,-96.7606368333,-61.7946428571,-56.8307086614,-70.9074074074,1.78,2.93,1.275,4885.9464285714,3959.8031496063,22123.2962962963,0.0166814242,0.0038426667,0.0001726667
2,215249,17.155,18.61,32.84029925,-96.7606644167,32.8404158333,-96.7606428333,-59.9027027027,-57.3765182186,-72.5766871166,2.43,3.12,2.39,5419.0162162162,4086.1052631579,4687.754601227,0.0139894545,0.003212,0.0001826667
2,215250,14.54,17.51,32.8402876667,-96.7606583333,32.8403713333,-96.7606466667,0,-55.6061946903,0,0,2.66,0,0,4447.5840707965,0,0,0.0080653333,0
2,215251,12.815,16.98,32.8402338333,-96.7606710833,32.8403288333,-96.760651,-56.7489004948,-55.8362369338,-73.7818181818,2.08,3.28,1.31,9707.5644584937,3491.031358885,37506.8636363636,0.0057952727,0.0113841818,8.6333333E-005
2,215252,5.73,15.72,32.8402461667,-96.7606691667,32.8402895,-96.7606548333,-53.4626865672,-55.5988857939,-64.2452830189,0,3.85,0.647,6604.2686567164,2803.9944289694,6046.0188679245,0.0153401818,0.0040726667,0.0003453333
2,215253,4.355,9.01,32.8402088333,-96.7606839167,32.8402663333,-96.760656,-53.4626865672,-54.9173126615,-58.0443037975,0.6256666667,4.54,1.88,0,2602.9302325581,6028.746835443,0.009619697,0.0071506667,0.000254
2,215254,5.565,6.41,32.8401965833,-96.7606941667,32.84025,-96.7606566667,-56.0726256983,-58.2375,-65.6923076923,2.61,2.98,0.635,5531.3966480447,4195.475,3167.5576923077,0.0128964242,0.0302227273,0.0006193333
3,215255,8.51,6.63,32.8401831667,-96.7607144167,32.840233,-96.7606581667,-59.610619469,-61.3849765258,-69.3027210884,2.46,2.33,3.32,4451.5486725664,4735.014084507,3419.4081632653,0.0104343636,0.021474,0.000254
2,215256,10,4.05,32.8402058333,-96.7607353333,32.8402228333,-96.7606618333,-57.6603773585,-61.8913043478,-66.7304347826,0,2.93,2.75,4650.6918238994,3640.8188405797,6966.7304347826,0.0151321212,0.0039526667,0.000498
2,215257,12.355,5.4,32.8401753333,-96.76078075,32.8402083333,-96.7606683333,0,-58.3482587065,0,0.429,4.7,1.29,0,2505.7661691542,0,0,0.0034226667,0
2,215258,14.03,8.11,32.8401725833,-96.7608226667,32.8401923333,-96.7606846667,-62,-66.8283828383,-72.3271604938,0.341,3.43,0,0,3332.3696369637,4805.5432098765,0.0042240606,0.003172,0.0006606667
2,215259,16.07,11.37,32.84017225,-96.7608709167,32.8401751667,-96.7607121667,-67.1681172698,-63.7747440273,-69.0172413793,2.6,3.61,0.3235,4804.2681325393,3435.4129692833,1899.5862068966,0.0090523939,0.0014026667,0.0004523333
3,215300,17.49,14,32.8401721667,-96.76092375,32.8401661667,-96.7607535,-61.0576923077,-60.5287356322,-65.5775577558,2.69,1.87,3.13,3845.5384615385,5812.5862068966,3326.2574257426,0.0052153333,0.0026963636,0.000264
3,215301,18.92,16.55,32.8401729167,-96.7609799167,32.8401613333,-96.7608033333,-59.5485436893,-58.6255319149,-65.0051282051,1.46,2.65,3.14,4893.2233009709,4266.2127659575,7464.041025641,0.0052413333,0.003192,0.0001826667
2,215302,21.12,19.27,32.8402015,-96.7610365,32.8401586667,-96.7608608333,-59.7058823529,-58.5324675325,-66.8378378378,0,4.13,0.741,15663.1764705882,2614.7220779221,17306.7027027027,0.0590056667,0.0006706667,9.1333333E-005
2,215303,21.49,19.44,32.8401775,-96.7611069167,32.8401568333,-96.7609186667,0,-57.83,0,0.3295,4.6,1.27,0,2519.1,0,0,0.0019153333,0
2,215304,18.42,19.26,32.8401798333,-96.7611615,32.8401566667,-96.7609763333,-61.8543307087,-58.6979166667,-70.4173228346,2.12,3.61,0.282,2905.5669291339,3494.5625,2726.7480314961,0.0867525,0.002894,0.0001726667
2,215305,13.715,19.12,32.8401819167,-96.7612025,32.8401576667,-96.7610331667,-58.8657407407,-58.9383259912,-74.6077586207,2.38,2.63,1.73,4625.8888888889,4438.1762114537,4033.0689655172,0.019709,0.0032026667,0.0001826667
2,215306,5.81,18.77,32.8402098333,-96.7612113333,32.8401603333,-96.7610888333,-54.8834951456,-55.8347826087,-69.9908256881,0,2.69,2.58,4894.6116504854,4355.5739130435,4622.504587156,0.0057683333,0.0081852121,0.0004266667
2,215307,0.8,14.75,32.8401825,-96.7612180833,32.840162,-96.7611328333,0,-54.9901639344,0,2.16,3.22,1.56,0,3294.8590163934,0,0,0.0077630909,0
4,215308,0.765,3.66,32.8401836667,-96.761221,32.8401621667,-96.7611441667,-51.8431235431,-54.0276679842,-61.1956521739,1.36,2.75,0.0588,6809.986946387,3976.1581027668,332213.065217391,0.007721,0.024798,0.000376
4,215309,2.74,2,32.840185,-96.76122925,32.8401623333,-96.7611505,0,-53.7740963855,0,1.65,3.6,0.623,0,3046.6807228916,0,0,0.0197207273,0
2,215310,4.79,3.84,32.8401935,-96.7612475833,32.840161,-96.7611628333,-52.1442383583,-57.0078740157,-59.3843085106,0.823,3.14,0.941,11385.6137529597,3951.7086614173,5553.459492635,0.0234516667,0.0032206667,0.000137
2,215311,10.0575,5.77,32.8402158333,-96.7612659167,32.8401615,-96.7611806667,-55.4251207729,-60.0869565217,-66.314159292,2.37,2.69,2.53,4875.729468599,4378.7130434783,4449.1681415929,0.0264206667,0.0027753333,0.000264
2,215312,14.07,8.1,32.8402735,-96.761268,32.840163,-96.7612055,-58.8013245033,-60.1703703704,-71.6257309942,0,2.88,2.35,5147.8940397351,3713.6074074074,6528.6549707602,0.0272626667,0.004865697,9.1333333E-005
2,215313,17.74,6.15,32.84029175,-96.761282,32.8401648333,-96.7612241667,0,-60.7003257329,0,1.13,3.73,1.26,0,3279.9087947883,0,0,0.0028913333,0
2,215314,19.26,7.99,32.8403415833,-96.7612883333,32.840173,-96.7612461667,0,-68.6789772727,0,1.01,4.03,0,0,2865.8693181818,0,0,0.0043625455,0
2,215315,23.735,13.16,32.840399,-96.76129525,32.8401981667,-96.7612713333,-67.0779569892,-66.6178343949,-74.0545738046,0.235,3.93,0.1174,10026.564516129,3196.923566879,23772.0478170478,0.024675,0.0021346667,0.000137
2,215316,25.06,18.66,32.8404645,-96.761303,32.8402425,-96.7612861667,-65.8794642857,-63.963800905,-74.6372093023,2.16,2.61,2.43,4498.4107142857,4555.8642533937,4668.5581395349,0.0200063333,0.0024810303,0.0002333333
2,215317,28.425,22.57,32.8405373333,-96.76131225,32.8402971667,-96.761295,0,-66.9342723005,0,2.41,2.45,2.26,0,4706.0845070423,0,0,0.0033233333,0
2,215318,31.275,26.2,32.84061425,-96.7613193333,32.8403611667,-96.7613061667,-69.3009259259,-68.4187192118,-74.6167664671,1.42,4.48,1.14,4628.0740740741,2485.0098522168,8596.6347305389,0.028359,0.0021346667,0.000274
2,215319,32.39,30.18,32.8406936667,-96.7613215,32.8404348333,-96.7613183333,-71.1159892638,-69.0192307692,-67.2745098039,0.941,3.02,0.0118,26052.5157208589,3869.8769230769,6239.3529411765,0.0072258333,0.0026326667,0.000137
2,215320,33.7,32.46,32.840776,-96.7613208333,32.8405145,-96.7613216667,-74,-69.7450980392,-67.6595744681,0.882,4.68,1,0,2826.0840336135,5312.7375886525,0.0061803333,0.0017873333,0.000274
3,215321,34.985,35.19,32.8408619167,-96.7613185833,32.8406011667,-96.7613216667,-71.9669811321,-69.3300970874,-67.8781869688,1.06,2.62,3.73,4449.0754716981,4887.3106796117,2856.8045325779,0.001952,0.000742,9.1333333E-005
2,215322,35.85,37.57,32.8409504167,-96.761317,32.8406938333,-96.7613203333,-72.0745341615,-67.9273504274,-69.6603773585,2.3,2.79,1.61,6216.049689441,4309.1709401709,6328.8301886793,0.002684,0.0010126667,9.1333333E-005
2,215323,36.51,39.41,32.84104025,-96.761317,32.8407915,-96.7613183333,-70.037593985,-66.566552901,-72.1578947368,1.62,3.21,2.05,7558.4360902256,3418.1911262799,18998,0.003944,0.0014436667,9.1333333E-005
2,215324,37.34,40.92,32.8411323333,-96.7613171667,32.8408926667,-96.761317,0,-64.8645320197,0,0.612,4.56,1.27,0,2486.1527093596,0,0,0.001535,0
2,215325,38,41.21,32.8412258333,-96.7613161667,32.8409948333,-96.7613165,-68.3212121212,-63.1138461538,-69.1114649682,0.917,3.73,0.8475,14210.3939393939,3088.0676923077,3055.6878980892,0.003904,0.0016933333,0.000137
2,215326,38.7,41.99,32.8413455,-96.7613046667,32.8410988333,-96.7613185,-65.5189873418,-62.7362204724,-67.7642857143,0,3.18,0,4654.4050632911,3967.9921259843,4907.5,0.000732,3.0333333E-005,0
1,215327,39.525,42.35,32.84141925,-96.7613158333,32.8412035,-96.7613171667,-64.5267857143,-60.9497716895,-71.6327433628,2.66,2.52,2.54,4484.6160714286,4595.8538812785,4325.203539823,0.00122,0.0001013333,0.0001826667
2,215328,39.835,43.58,32.84151775,-96.7613161667,32.8413116667,-96.7613166667,-65.4901960784,-62.8333333333,-69.685483871,2.55,3.09,2.46,7124.614379085,3495.5972222222,8723.5806451613,0,0.0003333333,0.000274
2,215329,40.365,44.06,32.8416178333,-96.7613164167,32.8414208333,-96.7613161667,0,-61.867816092,0,0.6,4.19,0,0,2894.3620689655,0,0,0.0022746667,0
2,215330,40.125,44.53,32.8417170833,-96.7613163333,32.8415315,-96.7613166667,-64.7846153846,-58.8612440191,-73.725,1.63,3.77,0.25875,14565.7846153846,4784.7272727273,40056.2,0.001046,0.0015553333,0.0001826667
2,215331,40,44.23,32.8418160833,-96.7613171667,32.8416411667,-96.761318,-63.9441707718,-58.9085365854,-69.4493787391,0.223,4.09,0.612,9811.0472906404,3075.506097561,11763.3518177635,9.1333333E-005,0.0021346667,4.5666666E-005
3,215332,40.395,44.25,32.8419171667,-96.7613171667,32.8417508333,-96.7613188333,-61.4043478261,-57.9136363636,-67.9113924051,2.34,2.58,3.01,4378.0086956522,4556.0090909091,4248.9451476793,0,0.0021546667,0.0001826667
3,215333,39.31,43.44,32.84201575,-96.761316,32.8418595,-96.7613175,0,-57.7974683544,0,2.65,2.56,2.9,0,4239.3924050633,0,0,0.0041266667,0
2,215334,38.825,39.17,32.8421115833,-96.7613175,32.8419571667,-96.761308,-59.6697247706,-56.7457627119,-67.8127853881,1.52,4.06,0.482,5002.9724770642,2854.384180791,6404.6575342466,0,0.0031106667,0.000274
2,215335,37.975,41.19,32.8422053333,-96.7613188333,32.8420601667,-96.7613135,-58.0576923077,-55.7006578947,-73,0.953,3.7,0,12254.1923076923,3299.5986842105,0,0.000488,0.0035373333,9.1333333E-005
2,215336,36.875,39.8,32.8422963333,-96.7613199167,32.842158,-96.7613165,-57.1485148515,-55.0699088146,-71.5,1.74,3.58,0.3175,11400.8910891089,3049.7689969605,32493.3076923077,0,0.0026226667,9.1333333E-005
2,215337,36.135,37.67,32.84238575,-96.7613201667,32.8422515,-96.7613186667,-57.4876847291,-54.9411764706,-72.6398713826,1.12,2.79,2.78,4240.8866995074,4555.6199095023,3160.8810289389,0.000488,0.0048486667,0.0001826667
1,215338,35.08,35.88,32.8424725833,-96.7613208333,32.8423411667,-96.7613191667,-57.9,-56.4597156398,-73.6926829268,2.76,2.39,2.61,4376.2695652174,4763.5829383886,4987.112195122,0,0.00245,0.0001826667
3,215339,34.265,33.4,32.84255775,-96.7613214167,32.8424241667,-96.7613193333,0,-56.6272727273,0,2.7,2.27,2.92,0,4559.7090909091,0,0,0.0035673333,0
2,215340,33.675,31.78,32.8426415,-96.76132125,32.8425028333,-96.7613211667,-59.4563577586,-57.712962963,-72.9806397306,1.91,3.58,0.811,7943.5806650246,3094.3703703704,8646.7407407408,0.006112,0.0026626667,0.000137
2,215341,33.325,30.78,32.842724,-96.76132175,32.8425791667,-96.7613218333,-63,-58.4970238095,-71.2847682119,0.0118,3.74,1.28,12287.28,2998.8571428571,6530.119205298,0.00976,0.002585697,0
2,215342,32.815,31.04,32.8428051667,-96.7613228333,32.842656,-96.7613223333,-62.6666666667,-59.8602484472,-71.05,0.282,3.56,0.894,3644.2666666667,3133.6708074534,25213.9,0.006354,0.0050245152,0.0001826667
3,215343,32.61,31.9,32.8428866667,-96.7613243333,32.8427355,-96.7613221667,-62.7248062016,-60.8511904762,-71.2384341637,1.53,1.74,2.29,3896.7054263566,5974.3095238095,3579.9715302491,0.004148,0.0035473333,0.0001826667
3,215344,32.915,33.45,32.8429685833,-96.76132525,32.8428188333,-96.7613221667,-62.8,-60.4308510638,-73.7324561404,2.96,2,3.25,4397.0608695652,5338.2553191489,4495.5964912281,0.00244,0.0038213333,0.0001826667
2,215345,33.275,33.29,32.8430514167,-96.7613254167,32.8429025,-96.7613226667,-62.859375,-60.5353535354,-75.25,1.98,2.98,0.741,10757.71875,3392.5589225589,15672.90625,0.007076,0.003934,9.1333333E-005
2,215346,33.63,33.39,32.84313525,-96.7613254167,32.8429856667,-96.7613225,0,0,0,0.0118,3.24,0,0,0,0,0,0,0
2,215407,0,0,32.8442605,-96.7613345,32.8441656667,-96.761332,0,-52.9262820513,0,0,4.5,0,0,2501.9102564103,0,0,0.0039951818,0
2,215408,0,0,32.8442611667,-96.7613346667,32.8441675,-96.761333,0,-52.9522613065,0,0,4.59,0,0,2535.1507537688,0,0,0.000945,0
2,215409,0,0,32.8442611667,-96.7613348333,32.8441686667,-96.7613335,-61,-52.93,-69.3333333333,0,4.6,0,0,2518.065,386,0.0198426667,0.0023410303,0.0001251111
2,215410,0,0,32.8442616667,-96.761335,32.84417,-96.7613343333,-61,-52.8970588235,-59.7222222222,0,4.61,1.4,0,2467.5098039216,10908.4814814815,0.0170503636,0.0010366667,0
3,215411,0,0,32.8442496667,-96.76134125,32.8441718333,-96.7613353333,-55.8134328358,-53.0692041522,-59.6093189964,2.76,2.29,3.94,4631.3880597015,3484.3875432526,2528.6523297491,0.011976,0.0024393333,9.1333333E-005
3,215412,0,0,32.8442504167,-96.7613414167,32.8441731667,-96.761336,-55.654723127,-53.0704225352,-59.7743055556,3.05,1.43,3.49,3250.9381107492,14196.5070422535,3451.6527777778,0.015906,0.0051126667,0.0001826667
2,215413,0,0,32.8442513333,-96.7613414167,32.8441748333,-96.7613368333,-55.9948453608,-53.0336134454,-59.5833333333,1.55,2.96,1.22,5190.9175257732,4222.0168067227,5305.8859649123,0.012952,0.001252697,0.000274
2,215414,0,0,32.8442520833,-96.7613415,32.844176,-96.7613373333,-55.7692307692,-53.0025839793,-59.1962616822,0.0118,4.5,1.94,19842.3076923077,2598.8682170543,6008.2990654206,0.01466,0.0033496061,0.000274
2,215415,0,0,32.844265,-96.761335,32.8441771667,-96.7613376667,0,-52.8693181818,0,0,4,0,0,2865.6818181818,0,0,0.0013467576,0
2,215416,0,0,32.844254,-96.7613413333,32.8441781667,-96.7613378333,-56,-52.9160104987,-59.75,0.876,3.88,0.5659,5037,2644.656167979,34509.1785714286,0.0139166667,0.0043806162,0.000274
2,215417,0,0,32.8442544167,-96.7613415833,32.8441788333,-96.7613376667,-55.6,-53.3417721519,-60.1791044776,2.13,2.83,2.19,4700.2046511628,4234.970464135,4645.4925373134,0.013206,0.0057943939,0.0001826667
2,215418,1.525,1.32,32.8442585833,-96.76134275,32.8441823333,-96.7613383333,-55.8871794872,-53.2708333333,-60,2.47,2.66,0,5132.1435897436,4193.1416666667,4325.0837004405,0.011842,0.0043241818,0.0001826667
2,215419,2.245,2.34,32.8442649167,-96.7613440833,32.8441885,-96.761339,-55.9552238806,-53.5813148789,-60.4210526316,1.19,3.48,1.4725,7498.0298507463,3477.598615917,9206.3157894737,0.0106085354,0.0061903333,0.0002333333
2,215420,2.98,3.11,32.8442828333,-96.7613408333,32.844197,-96.7613395,-55.7623762376,-53.1628664495,-60.6727272727,0,3.54,0,9940.8910891089,3283.993485342,17630.4363636364,0.024496,0.0054983333,0.000142
2,215421,3.575,3.51,32.844281,-96.76134875,32.8442061667,-96.7613408333,-55.9195298373,-53,-61.038967583,1.473,4.4,2.5675,7087.1772151899,2589.824742268,9827.2629192095,0.0139854091,0.0013006667,4.5666666E-005
2,215422,7.8,4.35,32.8443096667,-96.7613513333,32.8442171667,-96.7613421667,0,-54.7066246057,0,0,2.87,0,0,3184.832807571,0,0,0.0048183333,0
2,215423,11.45,7.96,32.8443331667,-96.7613711667,32.8442376667,-96.7613463333,-56.7155172414,-53.7628865979,-62.7179487179,0,1.42,0,13061.6379310345,10368.8865979381,30661.9487179487,0.004392,0.0061473333,0
2,215424,14.68,13.31,32.8443434167,-96.7614123333,32.8442691667,-96.7613605,0,-52.8351648352,0,1.31,3.34,0.176,0,3671.3846153846,0,0,0.0030993939,0
2,215425,17.645,18.03,32.8443594167,-96.7614611667,32.8443056667,-96.7613945,0,-56.8878504673,0,1.32,3.41,0,0,3148.261682243,0,0,0.0013698182,0
2,215426,19.69,18.1,32.8443766667,-96.7615143333,32.8443315,-96.7614396667,-60.7739779196,-56.7114624506,-63.8,0,3.36,0.4469,5061.1851819907,3960.0711462451,43831.5333333333,0.0079755909,0.0038243636,4.5666666E-005
2,215428,21.18,19.79,32.84436675,-96.7616425,32.8443566667,-96.7615483333,-56.3090277778,-55.3070175439,-64.5751978892,3.05,3.61,3.52,3487.5,8827.5964912281,2683.5250659631,0.010014,0.018181697,0.000274
