-88.746,-86.559,2012-09-18 12:08:42.484000
-86.697,-87.147,2012-09-18 12:08:42.796000
-87.778,-85.467,2012-09-18 12:08:43.078000
-87.467,-86.597,2012-09-18 12:08:43.375000
-85.674,-86.489,2012-09-18 12:08:43.671000
-88.637,-86.042,2012-09-18 12:08:43.968000
-88.61,-85.726,2012-09-18 12:08:44.250000
-86.085,-84.624,2012-09-18 12:08:44.531000
-86.204,-86.208,2012-09-18 12:08:44.843000
-87.768,-87.489,2012-09-18 12:08:45.125000
-86.138,-58.67,2012-09-18 12:08:45.421000
-70.27,-84.846,2012-09-18 12:08:45.718000
-70.075,-85.107,2012-09-18 12:08:46.015000
-70.638,-84.284,2012-09-18 12:08:46.312000
-87.075,-48.133,2012-09-18 12:08:46.593000
-87.018,-85.246,2012-09-18 12:08:46.906000
-85.083,-85.293,2012-09-18 12:08:47.187000
-86.179,-84.386,2012-09-18 12:08:47.468000
-87.73,-84.753,2012-09-18 12:08:47.765000
-87.879,-85.411,2012-09-18 12:08:48.062000
-87.272,-86.999,2012-09-18 12:08:48.359000
-88.477,-84.454,2012-09-18 12:08:48.640000
-87.829,-86.081,2012-09-18 12:08:48.953000
-85.326,-86.031,2012-09-18 12:08:49.234000
-86.822,-85.783,2012-09-18 12:08:49.515000
-87.169,-86.847,2012-09-18 12:08:49.812000
-86.193,-58.388,2012-09-18 12:08:50.125000
-87.669,-86.1,2012-09-18 12:08:50.406000
-86.307,-88.07,2012-09-18 12:08:50.687000
-88.972,-86.271,2012-09-18 12:08:51
-86.726,-84.352,2012-09-18 12:08:51.281000
-86.646,-48.103,2012-09-18 12:08:51.562000
-86.25,-85.421,2012-09-18 12:08:51.859000
-87.134,-83.92,2012-09-18 12:08:52.156000
-85.804,-83.562,2012-09-18 12:08:52.437000
-87.967,-81.996,2012-09-18 12:08:52.734000
-85.088,-85.877,2012-09-18 12:08:53.031000
-84.14,-82.335,2012-09-18 12:08:53.328000
-85.897,-86.615,2012-09-18 12:08:53.625000
-86.511,-85.774,2012-09-18 12:08:53.921000
-87.732,-89.355,2012-09-18 12:08:54.218000
-86.95,-85.434,2012-09-18 12:08:54.515000
-89.081,-87.471,2012-09-18 12:08:54.796000
-86.503,-86.882,2012-09-18 12:08:55.140000
-86.656,-86.719,2012-09-18 12:08:55.421000
-87.046,-85.114,2012-09-18 12:08:55.703000
-83.71,-87.017,2012-09-18 12:08:56
-85.946,-47.991,2012-09-18 12:08:56.296000
-85.547,-87.111,2012-09-18 12:08:56.578000
-86.609,-85.409,2012-09-18 12:08:56.875000
-85.917,-87.662,2012-09-18 12:08:57.187000
-88.806,-83.622,2012-09-18 12:08:57.468000
-87.692,-87.799,2012-09-18 12:08:57.750000
-87.634,-86.872,2012-09-18 12:08:58.046000
-88.372,-86.76,2012-09-18 12:08:58.343000
-85.313,-87.098,2012-09-18 12:08:58.625000
-87.753,-86.431,2012-09-18 12:08:58.921000
-86.018,-87.788,2012-09-18 12:08:59.234000
-84.487,-85.271,2012-09-18 12:08:59.515000
-87.261,-59.061,2012-09-18 12:08:59.812000
-84.307,-80.246,2012-09-18 12:09:00.109000
-88.094,-79,2012-09-18 12:09:00.406000
-84.558,-80.265,2012-09-18 12:09:00.687000
-88.265,-80.263,2012-09-18 12:09:00.968000
-89.648,-47.775,2012-09-18 12:09:01.234000
-87.751,-78.804,2012-09-18 12:09:01.562000
-87.071,-79.677,2012-09-18 12:09:01.843000
-84.724,-78.699,2012-09-18 12:09:02.140000
-86.711,-80.451,2012-09-18 12:09:02.421000
-88.675,-79.698,2012-09-18 12:09:02.718000
-87.816,-79.702,2012-09-18 12:09:03
-89.438,-79.043,2012-09-18 12:09:03.312000
-84.814,-78.332,2012-09-18 12:09:03.593000
-84.176,-80.623,2012-09-18 12:09:03.875000
-86.885,-86.916,2012-09-18 12:09:04.171000
-84.909,-87.083,2012-09-18 12:09:04.468000
-85.956,-57.644,2012-09-18 12:09:04.750000
-88.957,-87.966,2012-09-18 12:09:05.031000
-88.004,-85.81,2012-09-18 12:09:05.343000
-85.372,-87.039,2012-09-18 12:09:05.625000
-86.966,-47.473,2012-09-18 12:09:05.906000
-88.162,-84.162,2012-09-18 12:09:06.218000
-86.187,-86.758,2012-09-18 12:09:06.500000
-86.13,-85.8,2012-09-18 12:09:06.796000
-87.084,-86.767,2012-09-18 12:09:07.078000
-85.57,-88.368,2012-09-18 12:09:07.390000
-86.661,-85.233,2012-09-18 12:09:07.671000
-89.125,-86.802,2012-09-18 12:09:07.953000
-86.508,-87.22,2012-09-18 12:09:08.250000
-85.95,-87.392,2012-09-18 12:09:08.578000
-86.896,-83.715,2012-09-18 12:09:08.859000
-88.935,-84.933,2012-09-18 12:09:09.140000
-86.581,-56.89,2012-09-18 12:09:09.453000
-84.259,-85.624,2012-09-18 12:09:09.734000
-86.881,-86.4,2012-09-18 12:09:10.015000
-85.386,-84.667,2012-09-18 12:09:10.312000
-87.831,-86.79,2012-09-18 12:09:10.609000
-87.804,-47.686,2012-09-18 12:09:10.906000
-85.939,-86.284,2012-09-18 12:09:11.187000
-85.571,-86.351,2012-09-18 12:09:11.500000
-87.096,-84.747,2012-09-18 12:09:11.781000
-87.716,-87.519,2012-09-18 12:09:12.062000
-84.42,-84.099,2012-09-18 12:09:12.375000
-84.081,-88.061,2012-09-18 12:09:12.671000
-88.292,-85.531,2012-09-18 12:09:12.953000
-85.465,-83.879,2012-09-18 12:09:13.234000
-85.387,-86.846,2012-09-18 12:09:13.546000
-86.312,-87.246,2012-09-18 12:09:13.828000
-85.626,-87.763,2012-09-18 12:09:14.125000
-86.797,-58.644,2012-09-18 12:09:14.421000
-87.497,-86.676,2012-09-18 12:09:14.718000
-85.892,-88.78,2012-09-18 12:09:15
-86.761,-86.363,2012-09-18 12:09:15.281000
-87.379,-47.503,2012-09-18 12:09:15.593000
-86.639,-88.408,2012-09-18 12:09:15.875000
-87.997,-84.927,2012-09-18 12:09:16.156000
-87.636,-87.429,2012-09-18 12:09:16.453000
-86.784,-88.061,2012-09-18 12:09:16.750000
-87.487,-82.96,2012-09-18 12:09:17.031000
-86.014,-87.858,2012-09-18 12:09:17.328000
-86.004,-86.62,2012-09-18 12:09:17.640000
-89.026,-86.101,2012-09-18 12:09:17.921000
-85.453,-87.969,2012-09-18 12:09:18.203000
-89.021,-85.805,2012-09-18 12:09:18.500000
-89.602,-83.459,2012-09-18 12:09:18.796000
-84.746,-58.847,2012-09-18 12:09:19.078000
-85.608,-85.232,2012-09-18 12:09:19.375000
-86.206,-85.359,2012-09-18 12:09:19.671000
-87.116,-79.542,2012-09-18 12:09:19.953000
-87.306,-80.439,2012-09-18 12:09:20.250000
-86.524,-47.311,2012-09-18 12:09:20.546000
-87.956,-79,2012-09-18 12:09:20.843000
-84.286,-80.25,2012-09-18 12:09:21.125000
-86.698,-81.635,2012-09-18 12:09:21.421000
-85.012,-80.582,2012-09-18 12:09:21.718000
-85.596,-79.759,2012-09-18 12:09:22.015000
-88.889,-79.36,2012-09-18 12:09:22.296000
-86.899,-80.299,2012-09-18 12:09:22.593000
-86.913,-79.611,2012-09-18 12:09:22.890000
-87.602,-79.563,2012-09-18 12:09:23.171000
-87.758,-79.495,2012-09-18 12:09:23.468000
-88.699,-80.653,2012-09-18 12:09:23.750000
-85.72,-58.548,2012-09-18 12:09:24.078000
-87.218,-79.304,2012-09-18 12:09:24.359000
-88.793,-79.28,2012-09-18 12:09:24.640000
-88.361,-79.778,2012-09-18 12:09:24.937000
-86.444,-47.061,2012-09-18 12:09:25.250000
-86.544,-69.096,2012-09-18 12:09:25.546000
-85.699,-68.897,2012-09-18 12:09:25.859000
-87.312,-68.474,2012-09-18 12:09:26.140000
-88.774,-69.123,2012-09-18 12:09:26.437000
-86.746,-68.601,2012-09-18 12:09:26.734000
-85.97,-69.013,2012-09-18 12:09:27.031000
-86.638,-69.132,2012-09-18 12:09:27.312000
-87.947,-68.361,2012-09-18 12:09:27.593000
-86.918,-68.291,2012-09-18 12:09:27.906000
-86.182,-68.672,2012-09-18 12:09:28.187000
-87.252,-68.536,2012-09-18 12:09:28.468000
-88.266,-58.017,2012-09-18 12:09:28.765000
-88.064,-68.539,2012-09-18 12:09:29.062000
-88.686,-68.593,2012-09-18 12:09:29.359000
-89.485,-79.435,2012-09-18 12:09:29.640000
-88.693,-80.784,2012-09-18 12:09:29.953000
-87.115,-47.674,2012-09-18 12:09:30.234000
-86.384,-77.832,2012-09-18 12:09:30.515000
-85.391,-79.453,2012-09-18 12:09:30.812000
-88.997,-81.511,2012-09-18 12:09:31.125000
-88.043,-80.982,2012-09-18 12:09:31.406000
-85.313,-80.788,2012-09-18 12:09:31.687000
-87.035,-80.859,2012-09-18 12:09:32
-87.857,-79.948,2012-09-18 12:09:32.281000
-89.282,-80.343,2012-09-18 12:09:32.562000
-88.051,-80.902,2012-09-18 12:09:32.859000
-84.947,-80.039,2012-09-18 12:09:33.156000
-87.317,-80.262,2012-09-18 12:09:33.453000
-87.221,-58.014,2012-09-18 12:09:33.734000
-87.433,-80.984,2012-09-18 12:09:34.031000
-85.65,-79.447,2012-09-18 12:09:34.328000
-85.788,-79.925,2012-09-18 12:09:34.609000
-85.199,-47.564,2012-09-18 12:09:34.906000
-88.094,-81.173,2012-09-18 12:09:35.203000
-87.509,-80.292,2012-09-18 12:09:35.484000
-85.437,-80.275,2012-09-18 12:09:35.781000
-89.029,-80.772,2012-09-18 12:09:36.078000
-86.916,-79.704,2012-09-18 12:09:36.375000
-86.118,-78.811,2012-09-18 12:09:36.656000
-86.703,-80.26,2012-09-18 12:09:36.953000
-86.828,-79.419,2012-09-18 12:09:37.250000
-87.252,-78.106,2012-09-18 12:09:37.531000
-88.938,-79.384,2012-09-18 12:09:37.812000
-84.337,-79.911,2012-09-18 12:09:38.125000
-86.765,-58.222,2012-09-18 12:09:38.406000
-87.123,-78.462,2012-09-18 12:09:38.703000
-87.107,-79.837,2012-09-18 12:09:39
-86.778,-81.562,2012-09-18 12:09:39.296000
-86.473,-81.69,2012-09-18 12:09:39.578000
-86.601,-47.233,2012-09-18 12:09:39.859000
-86.037,-84.111,2012-09-18 12:09:40.171000
-87.531,-82.973,2012-09-18 12:09:40.453000
-85.146,-84.505,2012-09-18 12:09:40.734000
-85.761,-84.627,2012-09-18 12:09:41.031000
-82.286,-85.45,2012-09-18 12:09:41.328000
-88.098,-83.16,2012-09-18 12:09:41.609000
-86.015,-80.698,2012-09-18 12:09:41.890000
-85.204,-84.349,2012-09-18 12:09:42.203000
-88.231,-82.082,2012-09-18 12:09:42.484000
-87.296,-84.516,2012-09-18 12:09:42.781000
-89.431,-83.989,2012-09-18 12:09:43.078000
-87.032,-60.149,2012-09-18 12:09:43.375000
-86.145,-86.045,2012-09-18 12:09:43.656000
-86.228,-82.308,2012-09-18 12:09:43.937000
-84.991,-83.129,2012-09-18 12:09:44.250000
-85.54,-47.532,2012-09-18 12:09:44.546000
-85.559,-83.705,2012-09-18 12:09:44.828000
-86.094,-85.147,2012-09-18 12:09:45.125000
-86.437,-84.279,2012-09-18 12:09:45.421000
-88.442,-84.678,2012-09-18 12:09:45.703000
-86.782,-84.33,2012-09-18 12:09:45.984000
-85.4,-87.206,2012-09-18 12:09:46.296000
-84.911,-83.93,2012-09-18 12:09:46.578000
-87.84,-86.076,2012-09-18 12:09:46.875000
-88.983,-84.983,2012-09-18 12:09:47.171000
-86.075,-84.822,2012-09-18 12:09:47.468000
-87.652,-85.655,2012-09-18 12:09:47.750000
-87.26,-58.764,2012-09-18 12:09:48.031000
-85.256,-85.929,2012-09-18 12:09:48.343000
-86.971,-85.506,2012-09-18 12:09:48.625000
-86.657,-82.06,2012-09-18 12:09:48.906000
-86.285,-87.968,2012-09-18 12:09:49.218000
-85.825,-47.311,2012-09-18 12:09:49.500000
-87.146,-83.555,2012-09-18 12:09:49.796000
-86.068,-84.718,2012-09-18 12:09:50.078000
-86.614,-85.684,2012-09-18 12:09:50.390000
-87.751,-85.326,2012-09-18 12:09:50.671000
-88.694,-86.997,2012-09-18 12:09:50.953000
-86.651,-84.242,2012-09-18 12:09:51.250000
-87.601,-85.998,2012-09-18 12:09:51.546000
-88.328,-84.731,2012-09-18 12:09:51.828000
-88.512,-85.666,2012-09-18 12:09:52.125000
-87.441,-82.403,2012-09-18 12:09:52.437000
-86.504,-85.535,2012-09-18 12:09:52.718000
-87.565,-60.299,2012-09-18 12:09:53.015000
-85.388,-85.565,2012-09-18 12:09:53.312000
-87.347,-84.822,2012-09-18 12:09:53.609000
-85.444,-82.703,2012-09-18 12:09:53.906000
-85.616,-47.656,2012-09-18 12:09:54.203000
-86.8,-84.607,2012-09-18 12:09:54.500000
-87.715,-84.314,2012-09-18 12:09:54.796000
-85.569,-86.822,2012-09-18 12:09:55.078000
-76.36,-85.182,2012-09-18 12:09:55.406000
-76.166,-85.334,2012-09-18 12:09:55.703000
-74.381,-87.309,2012-09-18 12:09:55.984000
-76.73,-83.036,2012-09-18 12:09:56.281000
-75.336,-83.969,2012-09-18 12:09:56.578000
-75.014,-84.742,2012-09-18 12:09:56.875000
-75.689,-83.71,2012-09-18 12:09:57.156000
-74.246,-85.155,2012-09-18 12:09:57.453000
-74.749,-59.543,2012-09-18 12:09:57.750000
-74.987,-82.805,2012-09-18 12:09:58.031000
-75.535,-83.349,2012-09-18 12:09:58.312000
-75.83,-83.363,2012-09-18 12:09:58.625000
-75.536,-82.453,2012-09-18 12:09:58.906000
-75.441,-48.371,2012-09-18 12:09:59.187000
-76.42,-80.826,2012-09-18 12:09:59.484000
-76.113,-84.827,2012-09-18 12:09:59.781000
-75.746,-85.47,2012-09-18 12:10:00.062000
-85.159,-83.578,2012-09-18 12:10:00.343000
-84.872,-83.16,2012-09-18 12:10:00.609000
-87.065,-84.109,2012-09-18 12:10:00.937000
-86.774,-86.286,2012-09-18 12:10:01.218000
-86.417,-84.982,2012-09-18 12:10:01.515000
-84.701,-86.352,2012-09-18 12:10:01.812000
-88.411,-84.098,2012-09-18 12:10:02.093000
-84.768,-85.697,2012-09-18 12:10:02.375000
-88.521,-61.678,2012-09-18 12:10:02.687000
-88.16,-79,2012-09-18 12:10:02.968000
-87.413,-82.281,2012-09-18 12:10:03.265000
-90.617,-84.763,2012-09-18 12:10:03.562000
-84.631,-46.501,2012-09-18 12:10:03.859000
-88.627,-84.935,2012-09-18 12:10:04.140000
-86.998,-84.818,2012-09-18 12:10:04.421000
-85.744,-84.493,2012-09-18 12:10:04.734000
-86.881,-83.362,2012-09-18 12:10:05.015000
-90.025,-85.113,2012-09-18 12:10:05.312000
-89.213,-83.785,2012-09-18 12:10:05.609000
-89.179,-84.012,2012-09-18 12:10:05.906000
-84.324,-83.503,2012-09-18 12:10:06.203000
-87.646,-83.745,2012-09-18 12:10:06.484000
-88.387,-84.34,2012-09-18 12:10:06.796000
-86.208,-85.23,2012-09-18 12:10:07.078000
-87.062,-59.295,2012-09-18 12:10:07.359000
-88.997,-84.967,2012-09-18 12:10:07.656000
-86.642,-88.528,2012-09-18 12:10:07.953000
-85.676,-87.794,2012-09-18 12:10:08.234000
-84.016,-88.316,2012-09-18 12:10:08.531000
-88.126,-47.314,2012-09-18 12:10:08.859000
-86.281,-83.767,2012-09-18 12:10:09.140000
-88.646,-85.126,2012-09-18 12:10:09.421000
-85.572,-87.852,2012-09-18 12:10:09.718000
-85.92,-87.032,2012-09-18 12:10:10.015000
-85.912,-87.411,2012-09-18 12:10:10.312000
-88.494,-82.933,2012-09-18 12:10:10.593000
-88.142,-87.084,2012-09-18 12:10:10.890000
-87.843,-87.96,2012-09-18 12:10:11.187000
-86.726,-83.593,2012-09-18 12:10:11.468000
-85.354,-86.488,2012-09-18 12:10:11.765000
-86.941,-86.872,2012-09-18 12:10:12.062000
-86.139,-59.179,2012-09-18 12:10:12.343000
-86.997,-85.257,2012-09-18 12:10:12.625000
-86.564,-83.594,2012-09-18 12:10:12.937000
-85.165,-83.122,2012-09-18 12:10:13.218000
-87.38,-47.236,2012-09-18 12:10:13.515000
-88.109,-83.85,2012-09-18 12:10:13.812000
-86.207,-82.735,2012-09-18 12:10:14.109000
-86.137,-82.598,2012-09-18 12:10:14.390000
-89.055,-84.916,2012-09-18 12:10:14.671000
-89.355,-84.996,2012-09-18 12:10:14.984000
-87.304,-85.685,2012-09-18 12:10:15.265000
-83.94,-85.998,2012-09-18 12:10:15.546000
-85.381,-87.594,2012-09-18 12:10:15.843000
-85.812,-84.627,2012-09-18 12:10:16.156000
-85.893,-82.473,2012-09-18 12:10:16.437000
-87.207,-81.932,2012-09-18 12:10:16.718000
-83.701,-59.396,2012-09-18 12:10:17.031000
-86.483,-83.195,2012-09-18 12:10:17.312000
-87.247,-82.928,2012-09-18 12:10:17.593000
-89.182,-86.459,2012-09-18 12:10:17.890000
-89.269,-80.999,2012-09-18 12:10:18.203000
-89.451,-47.243,2012-09-18 12:10:18.484000
-89.323,-83.143,2012-09-18 12:10:18.765000
-86.792,-84.617,2012-09-18 12:10:19.078000
-87.633,-85.641,2012-09-18 12:10:19.375000
-85.876,-86.605,2012-09-18 12:10:19.656000
-86.602,-83.79,2012-09-18 12:10:19.953000
-87.03,-81.855,2012-09-18 12:10:20.250000
-86.784,-83.727,2012-09-18 12:10:20.531000
-85.578,-84.47,2012-09-18 12:10:20.812000
-85.308,-85.441,2012-09-18 12:10:21.125000
-84.783,-84.423,2012-09-18 12:10:21.406000
-86.162,-80.244,2012-09-18 12:10:21.687000
-87.266,-58.529,2012-09-18 12:10:21.984000
-86.481,-84.324,2012-09-18 12:10:22.296000
-85.823,-84.368,2012-09-18 12:10:22.578000
-84.321,-84.881,2012-09-18 12:10:22.859000
-89.018,-46.892,2012-09-18 12:10:23.171000
-85.976,-83.992,2012-09-18 12:10:23.453000
-88.261,-84.532,2012-09-18 12:10:23.734000
-87.809,-83.641,2012-09-18 12:10:24.046000
-89.179,-85.697,2012-09-18 12:10:24.359000
-86.816,-81.768,2012-09-18 12:10:24.640000
-87.798,-84.326,2012-09-18 12:10:24.921000
-84.807,-84.261,2012-09-18 12:10:25.234000
-88.362,-86.889,2012-09-18 12:10:25.546000
-87.945,-85.788,2012-09-18 12:10:25.828000
-86.065,-83.189,2012-09-18 12:10:26.140000
-87.806,-82.297,2012-09-18 12:10:26.421000
-84.989,-58.327,2012-09-18 12:10:26.718000
-85.611,-83.498,2012-09-18 12:10:27
-86.781,-86.855,2012-09-18 12:10:27.312000
-89.496,-84.75,2012-09-18 12:10:27.593000
-86.495,-84.057,2012-09-18 12:10:27.875000
-85.251,-47.705,2012-09-18 12:10:28.171000
-86.639,-85.397,2012-09-18 12:10:28.468000
-89.831,-83.369,2012-09-18 12:10:28.750000
-86.763,-83.441,2012-09-18 12:10:29.046000
-87.6,-84.589,2012-09-18 12:10:29.343000
-87.166,-83.405,2012-09-18 12:10:29.640000
-85.889,-85.105,2012-09-18 12:10:29.921000
-87.626,-83.927,2012-09-18 12:10:30.218000
-83.951,-83.554,2012-09-18 12:10:30.515000
-69.644,-83.943,2012-09-18 12:10:30.796000
-69.801,-83.576,2012-09-18 12:10:31.093000
-69.546,-83.825,2012-09-18 12:10:31.390000
-88.17,-57.548,2012-09-18 12:10:31.687000
-85.937,-84.253,2012-09-18 12:10:31.968000
-84.541,-83.668,2012-09-18 12:10:32.281000
-87.118,-81.743,2012-09-18 12:10:32.578000
-86.507,-47.134,2012-09-18 12:10:32.859000
-87.374,-83.285,2012-09-18 12:10:33.140000
-88.305,-82.176,2012-09-18 12:10:33.453000
-88.177,-82.313,2012-09-18 12:10:33.734000
-87.557,-85.181,2012-09-18 12:10:34.015000
-86.917,-84.435,2012-09-18 12:10:34.312000
-88.015,-83.09,2012-09-18 12:10:34.609000
-86.995,-83.507,2012-09-18 12:10:34.890000
-85.377,-83.655,2012-09-18 12:10:35.187000
-87.543,-84.039,2012-09-18 12:10:35.484000
-86.115,-81.93,2012-09-18 12:10:35.781000
-86.714,-82.24,2012-09-18 12:10:36.062000
-87.341,-56.83,2012-09-18 12:10:36.359000
-88.026,-82.904,2012-09-18 12:10:36.656000
-87.044,-84.19,2012-09-18 12:10:36.937000
-87.05,-82.278,2012-09-18 12:10:37.234000
-87.606,-84.396,2012-09-18 12:10:37.531000
-86.546,-47.11,2012-09-18 12:10:37.812000
-86.406,-84.024,2012-09-18 12:10:38.109000
-86.761,-82.916,2012-09-18 12:10:38.406000
-87.255,-81.958,2012-09-18 12:10:38.703000
-87.574,-84.627,2012-09-18 12:10:39
-86.258,-82.22,2012-09-18 12:10:39.281000
-86.433,-79.347,2012-09-18 12:10:39.593000
-86.099,-78.928,2012-09-18 12:10:39.875000
-87.164,-79.871,2012-09-18 12:10:40.171000
-89.822,-78.216,2012-09-18 12:10:40.468000
-87.417,-79.273,2012-09-18 12:10:40.765000
-86.681,-78.889,2012-09-18 12:10:41.046000
-85.367,-57.205,2012-09-18 12:10:41.328000
-85.978,-78.435,2012-09-18 12:10:41.640000
-89.357,-78.411,2012-09-18 12:10:41.921000
-89.447,-80.72,2012-09-18 12:10:42.203000
-86.753,-47.525,2012-09-18 12:10:42.500000
-88.111,-80.421,2012-09-18 12:10:42.796000
-87.675,-80.263,2012-09-18 12:10:43.078000
-84.741,-80.314,2012-09-18 12:10:43.375000
-89.304,-77.596,2012-09-18 12:10:43.671000
-87.005,-82.88,2012-09-18 12:10:43.968000
-88.768,-83.693,2012-09-18 12:10:44.250000
-86.951,-83.03,2012-09-18 12:10:44.546000
-88.654,-82.253,2012-09-18 12:10:44.843000
-88.419,-82.589,2012-09-18 12:10:45.125000
-87.372,-82.47,2012-09-18 12:10:45.406000
-85.877,-82.777,2012-09-18 12:10:45.734000
-85.943,-59.168,2012-09-18 12:10:46.015000
-86.161,-83.927,2012-09-18 12:10:46.296000
-87.911,-85.928,2012-09-18 12:10:46.593000
-88.98,-83.957,2012-09-18 12:10:46.890000
-89.09,-84.134,2012-09-18 12:10:47.171000
-88.868,-47.421,2012-09-18 12:10:47.468000
-88.104,-47.933,2012-09-18 12:10:47.765000
-89.387,-47.181,2012-09-18 12:10:48.046000
-86.512,-47.578,2012-09-18 12:10:48.343000
-85.198,-46.981,2012-09-18 12:10:48.640000
-70.206,-47.546,2012-09-18 12:10:48.921000
-70.839,-47.359,2012-09-18 12:10:49.218000
-70.916,-47.712,2012-09-18 12:10:49.500000
-88.82,-47.654,2012-09-18 12:10:49.796000
-84.694,-47.382,2012-09-18 12:10:50.078000
-87.819,-47.448,2012-09-18 12:10:50.375000
-87.098,-47.093,2012-09-18 12:10:50.671000
-89.727,-45.602,2012-09-18 12:10:50.953000
-89.064,-47.094,2012-09-18 12:10:51.250000
-87.537,-83.92,2012-09-18 12:10:51.531000
-85.809,-83.36,2012-09-18 12:10:51.843000
-86.911,-84.697,2012-09-18 12:10:52.125000
-87.97,-47.25,2012-09-18 12:10:52.406000
-86.838,-83.125,2012-09-18 12:10:52.703000
-86.921,-83.639,2012-09-18 12:10:53
-87.152,-85.02,2012-09-18 12:10:53.296000
-88.109,-84.801,2012-09-18 12:10:53.578000
-87.264,-82.757,2012-09-18 12:10:53.875000
-90.465,-84.79,2012-09-18 12:10:54.187000
-88.381,-84.386,2012-09-18 12:10:54.468000
-88.272,-82.72,2012-09-18 12:10:54.765000
-86.194,-82.485,2012-09-18 12:10:55.062000
-86.036,-81.008,2012-09-18 12:10:55.359000
-87.546,-58.384,2012-09-18 12:10:55.671000
-89.146,-85.595,2012-09-18 12:10:55.984000
-86.897,-84.61,2012-09-18 12:10:56.265000
-89.553,-83.87,2012-09-18 12:10:56.546000
-87.647,-83.507,2012-09-18 12:10:56.843000
-87.225,-47.43,2012-09-18 12:10:57.140000
-87.669,-84.268,2012-09-18 12:10:57.421000
-88.502,-84.818,2012-09-18 12:10:57.703000
-86.958,-85.362,2012-09-18 12:10:58.015000
-85.865,-83.778,2012-09-18 12:10:58.296000
-86.839,-82.008,2012-09-18 12:10:58.593000
-89.646,-84.104,2012-09-18 12:10:58.890000
-91.852,-85.445,2012-09-18 12:10:59.187000
-85.821,-86.032,2012-09-18 12:10:59.484000
-87.361,-82.982,2012-09-18 12:10:59.765000
-88.92,-84.772,2012-09-18 12:11:00.062000
-88.934,-84.536,2012-09-18 12:11:00.359000
-85.939,-57.483,2012-09-18 12:11:00.640000
-91.173,-59.057,2012-09-18 12:11:00.937000
-85.868,-58.425,2012-09-18 12:11:01.234000
-86.078,-58.895,2012-09-18 12:11:01.515000
-86.45,-45.606,2012-09-18 12:11:01.796000
-85.906,-57.804,2012-09-18 12:11:02.109000
-87.408,-59.33,2012-09-18 12:11:02.390000
-87.197,-59.679,2012-09-18 12:11:02.671000
-87.964,-58.185,2012-09-18 12:11:02.968000
-87.673,-60.566,2012-09-18 12:11:03.265000
-87.367,-59.877,2012-09-18 12:11:03.562000
-86.881,-60.171,2012-09-18 12:11:03.843000
-86.266,-60.659,2012-09-18 12:11:04.156000
-87.714,-61.175,2012-09-18 12:11:04.437000
-89.264,-60.033,2012-09-18 12:11:04.718000
-86.385,-60.699,2012-09-18 12:11:05.015000
-88.632,-59.955,2012-09-18 12:11:05.312000
-88.251,-87.38,2012-09-18 12:11:05.593000
-85.962,-84.226,2012-09-18 12:11:05.890000
-88.651,-85.792,2012-09-18 12:11:06.187000
-88.329,-88.717,2012-09-18 12:11:06.484000
-89.18,-46.706,2012-09-18 12:11:06.765000
-87.026,-85.361,2012-09-18 12:11:07.062000
-87.746,-86.04,2012-09-18 12:11:07.359000
-86.746,-83.619,2012-09-18 12:11:07.640000
-86.253,-84.858,2012-09-18 12:11:07.921000
-83.948,-84.096,2012-09-18 12:11:08.234000
-86.886,-83.905,2012-09-18 12:11:08.515000
-86.798,-86.451,2012-09-18 12:11:08.796000
-85.429,-85.414,2012-09-18 12:11:09.125000
-85.57,-84.229,2012-09-18 12:11:09.421000
-88.318,-85.315,2012-09-18 12:11:09.703000
-84.996,-83.948,2012-09-18 12:11:09.984000
-86.958,-58.788,2012-09-18 12:11:10.296000
-84.924,-84.992,2012-09-18 12:11:10.578000
-84.826,-83.81,2012-09-18 12:11:10.875000
-86.652,-85.399,2012-09-18 12:11:11.171000
-86.343,-47.292,2012-09-18 12:11:11.468000
-88.252,-87.734,2012-09-18 12:11:11.750000
-87.005,-87.954,2012-09-18 12:11:12.031000
-85.065,-87.331,2012-09-18 12:11:12.343000
-88.032,-87.669,2012-09-18 12:11:12.625000
-86.505,-80.54,2012-09-18 12:11:12.921000
-85.618,-80.071,2012-09-18 12:11:13.218000
-86.222,-80.021,2012-09-18 12:11:13.515000
-87.527,-80.442,2012-09-18 12:11:13.796000
-88.98,-81.053,2012-09-18 12:11:14.078000
-86.111,-79.158,2012-09-18 12:11:14.390000
-85.76,-80.078,2012-09-18 12:11:14.671000
-87.13,-57.537,2012-09-18 12:11:14.953000
-88.604,-80.517,2012-09-18 12:11:15.265000
-87.375,-78.951,2012-09-18 12:11:15.546000
-86.359,-82.275,2012-09-18 12:11:15.828000
-88.187,-80.112,2012-09-18 12:11:16.171000
-87.437,-47.25,2012-09-18 12:11:16.515000
-87.9,-80.646,2012-09-18 12:11:16.796000
-87.732,-80.452,2012-09-18 12:11:17.093000
-88.969,-79.656,2012-09-18 12:11:17.390000
-88.089,-81.599,2012-09-18 12:11:17.687000
-86.372,-81.708,2012-09-18 12:11:17.968000
-86.179,-80.542,2012-09-18 12:11:18.265000
-87.936,-81.411,2012-09-18 12:11:18.562000
-86.944,-80.125,2012-09-18 12:11:18.859000
-88.084,-80.27,2012-09-18 12:11:19.140000
-88.795,-80.299,2012-09-18 12:11:19.437000
-85.885,-82.035,2012-09-18 12:11:19.734000
-86.465,-81.153,2012-09-18 12:11:20.015000
